Title,Price,Shipping,Total Price,Condition,Date Sold,URL
LEGO BRICKHEADZ: Aragorn & Arwen (40632),42.51,36.17,78.68,Brandneu,2025-01-06,https://www.ebay.de/itm/196889292941?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV33MBJM77WGN77F1VH&hash=item2dd784308d%3Ag%3AZWUAAOSwxN9nWfH9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKluOGslPlVqxazF1yh8d25N8RyngHLbICpraILO6ud3AHUHeXUpJg0Cdz1A1BVMgcFzBMv1xKlwC4xO3GohGWpTRG77zaVSGQ0gERc8M0OHjJ8js4kKc8%2FpD8TyWRpTPG3tCpyU1h7kKSx2m1LUXDURWV19M3RqG5CeSCV8hVMXfSSD%2BgaBMG1n6AhrlWTsmCyvu1EVbRPH5zB211w0Jxyvq8Q6mrPIRiy0kkeEnCV7aQOG55hIhdFUDpMQGewwD4uoOlziLonyx%2FyStVIyRagY%7Ctkp%3ABk9SR9D91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brick Headz Der Herr der Ringe: Aragorn und Arwen (40632) NEU VERSIEGELT,41.92,35.71,77.63,Brandneu,2025-01-06,https://www.ebay.de/itm/365313277082?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3TJ90CYTAY56SSNGT&hash=item550e5e3c9a%3Ag%3ABjkAAOSwwDdnTJ22&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn51FjRc1nUwoYSBGsFMNW7dC4ZcoQMVew4PNj1nKM2cpczCA7LOLeFL6gVmFkrF4pih4asX0FHc7jKLCr3G1ruEk5HlhL%2F2RYgsgicW4B13ygjvuAMC6lIFR9de%2FavInE64lwldEXmDUyoxPUTk2kRb2k6--VLZ%2F6eneXcOTzCM1E41uRFjVN%2B77Sz235hlvJyunMmmC5VVA%2BpYt1C03Wo4okfcc5%2BTF4w9sHtYAqHfS5Lfymi%2F7olUtmJqGUnWCipieQQ8GzOBS6PBZoYgGno%7Ctkp%3ABk9SR9D91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632),52.41,42.79,95.19999999999999,Brandneu,2025-01-04,https://www.ebay.de/itm/156549328426?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3K8QNVM30RJXBQMN0&hash=item2473112e2a%3Ag%3Ap6IAAOSwHH9nSQ-g&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmbl1%2FjaPOYsZdMFb24h1MGrIQ%2BxNdzW0lkn6NbxwyKvNHiFsE39xgGjwI7rHErJIHfhrZKDb4Uevil3YiRbfEGNXCz2wXVbPkPSJBLFkxC1hzSqFDhnoKFGzAsZP6NzzRnoiY7Jh7gz1CrtoekGc4SjtjsT63XdSmeDigDNzWEjW31L%2FV3tpM9NAJpQs1m4g8VuE%2BU10DntRcjxm1wzow1M4hmw0w8Ai0%2BioX3DYlL6Q%3D%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brickheadz Der Herr der Ringe Aragorn & Arwen 40632 NEU VERSIEGELTE VERPACKUNG NSB,55.78,34.17,89.95,Brandneu,2025-01-03,https://www.ebay.de/itm/275697160590?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3S5XV1NF5RYQAA8H5&hash=item4030d4d18e%3Ag%3A2-kAAOSwVeNnEpkU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkjiufbvdLj5H%2BhG68jRLOb1131Pb1MqqwolUiDcw05lOE3UdAygD40Ho3u%2Fcz83Sx54NPNnu%2FNKA6HszHui4aUsdxxi4T%2BcKHCD8If4qPpj5rr4s4M6JjNNXLQczVYo6XLyFL2Urdghw43gJ46zUkdOdqd7N%2Bl4O6wjWqFSkKoWZWAaf%2F%2BuAYhu1nlRs1kljSQgwrXTNyPixgsHzpj70aG0NsTUDrNpdRrvkO8IXKUkgwIOBD6ns9w%2F2WWQ2K9sTjg%2BYARx%2FSHvVrsdlk2J90y%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632),39.6,37.09,76.69,Brandneu,2025-01-02,https://www.ebay.de/itm/256727886585?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3XNE5W1HTQSN4FY77&hash=item3bc62caaf9%3Ag%3ALs8AAOSw2WBnHCKu&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmZOxmP77zdUIgUmha9vO68sLTBL8m7xPd1Gx67J41lKI3mYK41IXFNO9naUNkzwSW5HSbaPEnyzUQJVJw7o1BXQZ7HH1wg4%2Fdp%2BzU3O5ajYQ6bVthhc7agCKhbJcnz8qLR%2Fs7TiS3XXedQchNZ2xXvS4FoNbl1eKm9AkpiHB8A5%2FTqXn%2FtErX2w2vhpWOROVBfJmko9uKGEapg1nAMhCS8TWcv2URc65ZzLO%2F9CgDuxbtfbqxACmVTjSjH%2BhVxk6cbPfKPyEaE8rjg5nFH6X5H%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brick Headz Der Herr der Ringe: Aragorn und Arwen (40632),22.12,35.57,57.69,Gebraucht,2025-01-02,https://www.ebay.de/itm/405450391191?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3SBHN3R3N46BDNK9N&hash=item5e66b9fe97%3Ag%3AuQQAAOSwnIJnbgBv&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkg6S3iBq3HljgcFRAXUhUG7wi%2BZ0xeQliHtrfkC2ktHfDmGeByohv71y8HmhmFz5x7PuTrnSUKq2ARZOh1JSq5HQt4yez7Pah9JlR3p0zu8nrZZkEiIUXM0hKLRiChsb1pfgNbGXLEsrLIbjc1QJfxn38kqN6%2Ba9t624nYXV58ca0nPLzv11xoug2rOPcs9%2FGxPlvsJujIibvqKd%2Biu3dbCuo7gZNC2q2luye8aj3BefK3xCGUj022%2FvC4QWohbYo%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
NEU LEGO BRICKHEADZ: Aragorn & Arwen (40632),40.76,36.06,76.82,Brandneu,2025-01-01,https://www.ebay.de/itm/286169031839?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3TRM3RXSQY9Q8YMTJ&hash=item42a100e49f%3Ag%3AqogAAOSwnX1nOsa8&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmgca0JY8Srqms8ZBwqCHx7znHCYZkKU3Pgyi2HVYmT1w%2FYqhiYMpy%2FZKlye3nuqs%2BIqz33tHZ7zsuXM%2FPxUAAYbUysmaV0X16YmGsOEyxTIbgIBvZHrNQ71q42WTTfgtfh4qWPfxs1ZXsXVtZg1kV1lECaLmkqO1N%2FRNQ3xK9B8Eg89T0%2BAtotDmnghz2qu3Y5Pz2RLoVHEjEJk%2BuonJg1%2FWIvIBs3N5SoHSM2ZZ0sTQ%3D%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Neu versiegelt LEGO 40632 Herr der Ringe Brickheadz Aragorn & Arwen,46.57,36.98,83.55,Brandneu,2025-01-01,https://www.ebay.de/itm/276664206777?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3472VYZ1FWHMPFMQ1&hash=item406a78c5b9%3Ag%3AzicAAOSwo4Bm-rXy&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnHFODzwPfcIg0LcvW2HaoND6rcgexxEqiFTkoUWDohTivrqGnNHZlWLJLAJRzu6XpLtofkSqSl87clRhm%2F35cLGBfTfVSF2x1rSEmqLBQyWZBVM3uFib5BBdEOtd%2F7OxyX9rSYjLKlVt30orNK9RNsJY5C6crXLl87gOpERnZeMr6e6pTM758q2%2BI6o0lRW7vBjheDe8dQPXXjolmSo9BdKb1JSo31kG6gMb41ychjYX6iZwxIjYd4kmWXkXNVEC8%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brickheadz Der Herr der Ringe Aragorn & Arwen 40632 NEU VERSIEGELTE VERPACKUNG NSB,39.6,51.46,91.06,Brandneu,2024-12-31,https://www.ebay.de/itm/305958104048?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3ZHYPV9Q0XM7T1ACM&hash=item473c862bf0%3Ag%3AxQoAAOSw3rlnU3OI&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKki4jrn6gmEtsCrH0X%2FvsGIjh%2BKrRwLfRZ76ybTZdGEM0mejPvDhhuQ64J%2BVnhEffqOfxr7InamwPAL%2FLJEIDtCGrXdtKaOyc0Fec%2BRsPB4mol7S6I420ZedXjN4CkH7fPEX1wOu8eClaZO76MfsSU54QCVtXc1mfQHV6NNCYKb4cjoZqjcT5vYT5zSPj7jUCkpfb2prvV4zXeAYkpq3O4c%2FBivODNztft6x7HsZe6K0Q%3D%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632),46.57,26.9,73.47,Brandneu,2024-12-31,https://www.ebay.de/itm/226516442509?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3SVPJ6W6P12F8VYES&hash=item34bd6e9d8d%3Ag%3AmUsAAOSwCRtnby-l&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm8%2BhOqortI0BkUJTIdc7rLi2o4R2FJ7UE4Rapq%2BBCYM4il9yAS60a4UeSi5x252xOS7ideDMa4HRAfGnIK7tUhvQ6kC1ttkyGFGanP8xw9%2FDh%2Fp1QWiuR8KH5U0a3rPbms7pJ3Un5CgP1PvTLe3D65Cg4Yd3zhco2EaLHfOQnzEnUGbHCf5qxpM3cI5f2V1o06X1iRoI8ppsLmcHMznhGTC%2FohZ4rSqpv0fx26ujo289T5MbQbh95hvfjuADULRk66wOcYD30HFfbdOlz6Nw9PAsryhT3klmp64cCSSMwXoA%3D%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,46.53,26.9,73.43,Brandneu,2024-12-28,https://www.ebay.de/itm/356413475145?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV3SM8FHM96D82PXNZY&hash=item52fbe60949%3Ag%3AfgMAAOSwWDhnbzJL&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkgHKGVt0oVDJ8lxV2Y77GI5z1L66BCe2xQBX%2BxLskaUvozN0cJi5auuxKfFBhWvOL%2B8F6Vn1D2ne%2B9bBI25hDVSuK03XL6Sh5%2FikZ%2BJ96%2B1iWyvenMp4xyHmfsJj9AUyyuEtLw0G7M0vG%2FEOoXozrt4mCsGHLbY7UaZ1x0ngdpDxcL%2FDjavU%2FEXntSMa34A3IxhXHgOKMm4QpwulK6ICwW%2FC6vG%2BMN%2BjDYO6wVwWXE%2Fcse6RgD9qqLYe5lHBEjotM%3D%7Ctkp%3ABk9SR9L91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe,42.45,34.31,76.76,Brandneu,2024-12-28,https://www.ebay.de/itm/395987950594?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV305CZZ43C9D4FHKB4&hash=item5c32b89c02%3Ag%3AiX0AAOSwqOpnVwve&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlljX1j7kBgIHkRqW83C8bR1wQsDnd0bgV2uTCFR1W870GlzNPWjdwhAAMuF1ppHoJxLfHvnCu1fcOBm1pA6CCn2NXS%2FRubllK3nRsuV%2FNoRh7ccFKZIvzjg57yQJQUmvIHhPMDghbHbI2aNSaj8nrzm50RywywtXFdwW2ipOVu2oXLa%2FlWsL3Rd22w5Kqrai1YaoK%2FsunZDAjSt3ADhrSVGLaY19gcB9hpHBY3%2F8swRXWedIUreOOewqvEgICDFsepkLZmcKnjuJDw5b2wq7Ta5kJkUhezgbxQjyNi%2FM4Ifg%3D%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,48.85,26.97,75.82,Brandneu,2024-12-27,https://www.ebay.de/itm/167200218692?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4ESY7YYQXTW313EDY&hash=item26ede8de44%3Ag%3ALl4AAOSwzqpm8WER&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnBfzN%2BXyQKttogyss4fk%2B1P8e96Q25z2iu7I5d%2FPTf%2FjPzkCggQofWt7RVFylPD9d91TPiB6XnbpEyzFnrGK0f%2FPP1WB%2FlxUszgWKYXDzJG4%2BmOdln%2FUwDYS001o9I2SLmf5mswdQjdfHfr7ULyd37NLidUx8UbvKgt6TKHc7qhu0pu7Br%2BPwiLpWQCJcCHn8%2BIjACmxNISSB06E%2FCqulP3zQZJSurRaZfrH4E5%2BZhnsz94dwSewHKPT6InZdB9GQ%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632) - Schneller Versand!,43.08,33.77,76.85,Brandneu,2024-12-27,https://www.ebay.de/itm/256711242058?_skw=LEGO+40632&epid=5058428511&itmmeta=01JH01NQV4GY612XK396R9QS7T&hash=item3bc52eb14a%3Ag%3AU6IAAOSw0zlmzNvV&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmVuEKJ%2FoNWwmOfGB3L6ZMZBpOZHv5ConmJ6osmfZ6QPuE207UwSv7FzvHeelBcPVN1abXR%2BsVfMb3N6POdJgFsrcYbBu70PXv0Z99vnBAqnUbZYZ1nQVj2uKv%2Ftw8Iy%2F0ShYtzRMGmaodCNb08OEMU6VNkqgMF%2FCoJ8o%2Baq44XrVBrrYtYf7y11Zhunlk7Po%2BEucTyfT%2B2MoJQehny009BW4psZK8oH3w9kcOl7NC9KN7stGP18akSqwtRXFdj4CA%3D%7Ctkp%3ABk9SR9T91oGIZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
